ticket_id,merchant_id,category,sub_category,priority,created_at,is_legacy,assigned_agent_id,category_mismatch,first_response_at,closed_at,ttfr_hours,resolution_hours,response_breached,resolution_breached,is_reopened,is_reopen_child,is_incident_ticket,csat_score
848756,160,API Integrations,Endpoint Timeout,P3,2025-12-06 16:11:09.972138303,True,213,True,2025-12-06 17:22:38.038342291,2025-12-07 22:08:39.435027953,1.1911295011077778,29.95818413601389,0.0,1.0,False,True,False,
848757,108,Account Access,2FA Reset,P4,2025-03-22 09:02:01.186946701,True,217,True,2025-03-22 13:56:24.208011075,2025-03-24 10:29:35.053530947,4.906394740103889,49.45940738451277,0.0,1.0,False,True,False,
848758,180,API Integrations,Webhook Failures,P3,2025-05-18 21:36:13.293797795,True,220,True,2025-05-18 23:11:04.979697459,2025-05-20 22:19:02.196187427,1.5810238610177778,48.71358399712,0.0,1.0,False,True,False,
848759,132,API Integrations,Endpoint Timeout,P3,2026-05-24 14:01:59.966492314,True,214,False,2026-05-24 15:06:51.024854260,2026-05-25 15:53:37.308089348,1.080849544985,25.860372665842775,0.0,1.0,False,True,False,
848760,176,Payments & Checkout,Payout Delays,P3,2025-04-12 11:10:05.516132282,True,213,True,2025-04-12 12:24:41.544433112,2025-04-13 10:20:05.975777950,1.243341194675,23.16679434601889,0.0,0.0,False,True,False,
848761,155,Payments & Checkout,Card Declines,P3,2025-02-16 12:47:43.438240067,True,212,True,2025-02-16 14:17:40.089912193,2025-02-17 16:04:25.835810749,1.499069908923889,27.27844376963389,0.0,1.0,False,True,False,
848762,153,API Integrations,Webhook Failures,P2,2026-02-27 18:23:11.019313033,True,216,True,2026-02-27 19:09:43.774812181,2026-02-28 16:08:54.076917567,0.7757654164300001,21.761960445703888,0.0,1.0,False,True,False,
848763,193,API Integrations,Rate Limiting,P3,2025-04-03 12:31:47.067296515,True,212,True,2025-04-03 14:16:41.650672078,2025-04-04 21:04:23.808869881,1.748495382100833,32.543539325935,0.0,1.0,False,True,False,
848764,158,API Integrations,Rate Limiting,P3,2026-01-23 14:42:53.638387152,True,213,True,2026-01-23 15:41:42.139388935,2026-01-25 03:39:28.992992395,0.9801391671619444,36.94315405701194,0.0,1.0,False,True,False,
848765,194,Payments & Checkout,Payout Delays,P4,2025-05-22 09:40:46.632616551,True,213,True,2025-05-22 12:19:46.316386557,2025-05-24 01:27:44.266002282,2.6499121583350003,39.78267594048083,0.0,0.0,False,True,False,0.88
848766,145,Payments & Checkout,Refund Processing,P3,2025-10-31 06:27:49.320955472,True,202,True,2025-10-31 08:38:22.137803008,2025-11-02 06:32:48.082913375,2.175782457648889,48.08298943275084,0.0,1.0,False,True,False,
848767,161,API Integrations,Authentication Error,P4,2025-05-20 09:10:23.220704767,True,202,True,2025-05-20 14:00:33.921834884,2025-05-23 21:59:15.286603967,4.836305869476944,84.81446274977777,0.0,1.0,False,True,False,
848768,159,Payments & Checkout,Payout Delays,P2,2026-02-11 05:39:10.118205381,True,211,True,2026-02-11 06:02:20.720931301,2026-02-11 15:01:24.942431304,0.3862785349777777,9.370784507200836,0.0,1.0,False,True,False,
848769,195,Payments & Checkout,3DS Authentication,P4,2025-04-13 12:01:22.195982487,True,211,True,2025-04-13 14:53:31.142229149,2025-04-15 10:36:48.518862481,2.869151735183889,46.590645244442776,0.0,0.0,False,True,False,
848770,133,Fulfilment & Logistics,Tracking Updates,P1,2026-02-24 22:13:43.115192036,True,203,True,2026-02-24 22:20:35.401937290,2026-02-24 23:36:41.796675744,0.1145240959038888,1.3829670788077777,0.0,0.0,False,True,False,
848771,171,Payments & Checkout,Card Declines,P3,2025-12-21 09:27:01.608535550,True,203,True,2025-12-21 10:43:24.601276619,2025-12-22 07:11:58.515350642,1.2730535391858333,21.74914078197,0.0,0.0,False,True,False,
848772,105,API Integrations,Webhook Failures,P4,2025-09-19 21:48:04.831804349,True,214,False,2025-09-20 00:44:05.389380703,2025-09-21 10:55:31.807701108,2.933488215653889,37.12415997132194,0.0,0.0,False,True,False,
848773,134,API Integrations,Webhook Failures,P3,2025-12-19 16:14:40.407844769,True,202,True,2025-12-19 18:34:49.570657244,2025-12-22 04:30:11.292311707,2.3358785590208333,60.25857901859389,0.0,1.0,False,True,False,
848774,144,API Integrations,Rate Limiting,P4,2025-06-22 07:31:29.287913047,True,214,False,2025-06-22 10:00:08.692875218,2025-06-23 20:58:51.953261684,2.4776124894919445,37.45629593017694,0.0,0.0,False,True,False,
848775,150,Payments & Checkout,3DS Authentication,P3,2025-09-18 10:03:27.683412318,True,213,True,2025-09-18 11:24:27.836130567,2025-09-19 07:23:50.180032248,1.350042421735833,21.339582394425,0.0,0.0,False,True,False,
848776,169,API Integrations,Rate Limiting,P3,2026-03-01 20:00:53.565364819,True,214,False,2026-03-01 21:13:38.681294225,2026-03-02 17:03:57.663006002,1.2125322026127778,21.051138233661945,0.0,0.0,False,True,False,
848777,121,Payments & Checkout,Payout Delays,P4,2025-07-29 23:11:08.820863850,True,213,True,2025-07-30 02:35:20.727772986,2025-07-31 23:03:10.085292924,3.40330747476,47.867017896965,0.0,0.0,False,True,False,
848778,135,Payments & Checkout,3DS Authentication,P1,2025-03-10 03:23:49.777854980,True,216,True,2025-03-10 03:33:21.626421365,2025-03-10 06:15:03.016017375,0.1588468239958333,2.8536772673319444,0.0,1.0,False,True,False,
848779,178,API Integrations,Authentication Error,P3,2025-12-12 16:15:32.570746820,True,202,True,2025-12-12 18:23:44.901922359,2025-12-14 10:46:38.135924606,2.136758659871944,42.518212549385,0.0,1.0,False,True,False,
848780,160,Payments & Checkout,Payout Delays,P2,2025-06-23 02:18:13.059480399,True,211,True,2025-06-23 02:39:42.746826607,2025-06-23 10:42:27.073409461,0.3582464850577778,8.403892758072777,0.0,1.0,False,True,False,
848781,116,Payments & Checkout,Payout Delays,P4,2025-07-14 03:00:59.814887861,True,214,True,2025-07-14 06:06:35.914539506,2025-07-16 18:27:25.598302034,3.093361014345833,63.44049539282583,0.0,1.0,False,True,False,
848782,198,Payments & Checkout,Card Declines,P4,2025-02-14 00:43:30.087215977,True,202,True,2025-02-14 06:45:53.220859193,2025-02-17 02:28:04.005499595,6.039759345337777,73.74275507878278,0.0,1.0,False,True,False,
848783,211,API Integrations,Webhook Failures,P3,2025-03-01 07:20:41.649942467,True,216,True,2025-03-01 09:22:19.990975650,2025-03-03 20:16:33.229131263,2.0273169536619444,60.93099421911,0.0,1.0,False,True,False,
848784,135,Payments & Checkout,3DS Authentication,P3,2025-05-29 23:55:47.174555923,True,212,True,2025-05-30 01:40:48.102413889,2025-05-31 00:49:29.602436965,1.750257738323889,24.895118855845,0.0,1.0,False,True,False,
848785,166,API Integrations,Rate Limiting,P2,2025-12-30 11:05:38.296129302,True,211,False,2025-12-30 11:24:10.682441090,2025-12-30 16:45:03.160717287,0.3089961977188889,5.656906829995833,0.0,0.0,False,True,False,
848786,152,API Integrations,Authentication Error,P2,2025-10-19 22:49:08.985822208,True,220,True,2025-10-19 23:29:31.334471614,2025-10-20 14:42:34.106265036,0.6728746248349999,15.89031123411889,0.0,1.0,False,True,False,
848787,205,Fulfilment & Logistics,Label Generation,P4,2026-02-13 09:25:54.803202006,True,219,True,2026-02-13 12:18:56.003181613,2026-02-14 16:12:04.270672998,2.883666661001944,30.76929651972,0.0,0.0,False,True,False,
848788,158,API Integrations,Endpoint Timeout,P3,2026-02-27 03:55:33.529715540,True,202,True,2026-02-27 06:12:46.962869075,2026-03-01 10:32:10.506049914,2.2870647648708333,54.61027120399277,0.0,1.0,False,True,False,
848789,108,API Integrations,Endpoint Timeout,P3,2025-06-06 13:30:29.948692053,True,217,True,2025-06-06 15:51:55.420696147,2025-06-09 06:33:33.791758753,2.3570755566927777,65.05106751852777,0.0,1.0,False,True,False,
848790,169,API Integrations,Authentication Error,P3,2026-04-22 18:44:34.560656140,True,202,True,2026-04-22 20:38:30.670271852,2026-04-25 14:42:34.289373677,1.8989193376977775,67.96659131042694,0.0,1.0,False,True,False,
848791,110,Payments & Checkout,Card Declines,P3,2026-06-19 23:18:06.668055967,True,213,True,2026-06-20 00:28:52.626854447,2026-06-20 18:26:35.206680259,1.1794329995777777,19.141260728970003,0.0,0.0,False,True,False,
848792,189,Payments & Checkout,Card Declines,P3,2025-06-12 07:13:17.125294298,True,220,True,2025-06-12 09:08:01.772131025,2025-06-13 16:45:03.891441195,1.9124018990908331,33.52965726302695,0.0,1.0,False,True,False,0.7
848793,121,API Integrations,Endpoint Timeout,P3,2025-09-17 17:40:05.030778779,True,217,True,2025-09-17 19:20:05.886933235,2025-09-20 13:46:58.744333889,1.6669044873488887,68.11492043197501,0.0,1.0,False,True,False,
848794,121,Payments & Checkout,Refund Processing,P4,2025-04-26 16:57:49.212509727,True,214,True,2025-04-26 20:00:16.032071609,2025-04-28 11:32:22.406648920,3.0407832116338884,42.575887260886944,0.0,0.0,False,True,False,
848795,207,API Integrations,Endpoint Timeout,P2,2025-06-10 10:21:03.903494217,True,216,True,2025-06-10 10:58:30.802698333,2025-06-11 05:49:09.035472666,0.6241386678099999,19.468092216235835,0.0,1.0,False,True,False,
848796,105,Fulfilment & Logistics,Carrier Sync Failure,P1,2026-01-01 20:33:47.149414402,True,217,True,2026-01-01 20:47:36.071170645,2026-01-01 22:36:43.777171325,0.2302560434008333,2.0490632658119443,0.0,1.0,False,True,False,
848797,195,Payments & Checkout,Refund Processing,P3,2026-02-17 08:42:23.371163962,True,214,True,2026-02-17 10:01:18.155517392,2026-02-18 07:16:03.343102393,1.3152178759527775,22.561103316230835,0.0,0.0,False,True,False,
848798,201,API Integrations,Webhook Failures,P3,2025-04-30 09:22:12.698544986,True,214,False,2025-04-30 10:36:17.965604717,2025-05-01 01:45:38.544215432,1.2347964054808334,16.390512686235,0.0,0.0,False,True,False,
848799,122,API Integrations,Authentication Error,P3,2026-02-22 22:54:57.217324520,True,214,False,2026-02-23 00:07:48.327351742,2026-02-23 23:19:59.755955504,1.214197229783889,24.41737184194,0.0,1.0,False,True,False,
848800,192,Payments & Checkout,Payout Delays,P2,2025-04-05 22:50:18.362548701,True,213,True,2025-04-05 23:15:47.697220356,2025-04-06 09:09:23.958940272,0.4248151865708333,10.318221219880831,0.0,1.0,False,True,False,0.8
848801,161,Payments & Checkout,3DS Authentication,P3,2025-06-04 15:30:58.738436544,True,217,False,2025-06-04 17:24:46.408795982,2025-06-05 16:51:27.164395531,1.8965750998438888,25.341229433051947,0.0,1.0,False,True,False,0.71
848802,208,Payments & Checkout,Refund Processing,P1,2025-03-17 14:04:52.635105425,True,203,True,2025-03-17 14:12:17.221096071,2025-03-17 16:50:28.377636931,0.1234961085127777,2.759928480973889,0.0,1.0,False,True,False,
848803,116,API Integrations,Rate Limiting,P2,2025-11-13 07:55:59.598440598,True,216,True,2025-11-13 08:36:30.316744033,2025-11-13 23:53:57.760234576,0.6751995287319444,15.966156053882775,0.0,1.0,False,True,False,
848804,182,Notifications,Template Syntax Error,P1,2025-01-09 16:57:08.540051552,True,212,True,2025-01-09 17:07:56.481022647,2025-01-09 17:52:58.092220924,0.1799836030819444,0.930431158158889,0.0,0.0,False,True,False,1.0
848805,115,Payments & Checkout,Payout Delays,P3,2026-04-06 02:20:31.290293065,True,202,True,2026-04-06 04:33:23.893124637,2026-04-08 05:02:31.441479925,2.2146118976588887,50.70004199635,0.0,1.0,False,True,False,0.54
848806,124,Payments & Checkout,Payout Delays,P3,2026-01-24 06:07:09.791964941,True,213,True,2026-01-24 07:18:31.168233763,2026-01-25 08:45:03.584422782,1.189271185783889,26.631609016066943,0.0,1.0,False,True,False,0.75
848807,170,Payments & Checkout,Payout Delays,P3,2025-06-27 14:50:39.357372723,True,211,True,2025-06-27 15:59:40.349114349,2025-06-28 10:13:47.820981718,1.1502754837849998,19.385684335831947,0.0,0.0,False,True,False,
848808,212,Payments & Checkout,3DS Authentication,P2,2025-05-13 02:13:44.687468426,True,212,True,2025-05-13 02:42:47.576354758,2025-05-13 11:37:18.142951967,0.4841358017588889,9.392626523205834,0.0,1.0,False,True,False,
848809,126,Payments & Checkout,Refund Processing,P3,2026-02-27 12:26:58.761215215,True,216,True,2026-02-27 14:36:55.663489667,2026-03-01 19:30:20.967534116,2.1658061873477776,55.056168421916944,0.0,1.0,False,True,False,
848810,204,API Integrations,Rate Limiting,P4,2025-04-30 04:27:37.666802457,True,213,True,2025-04-30 07:27:26.696565171,2025-05-03 07:23:00.612361030,2.996952711865,74.92304043293694,0.0,1.0,False,True,False,
848811,103,Payments & Checkout,Payout Delays,P3,2025-01-23 12:35:24.649299415,True,212,True,2025-01-23 13:59:12.123379988,2025-01-25 03:49:10.315034251,1.3965205779369445,39.22935159301,0.0,1.0,False,True,False,0.62
848812,106,API Integrations,Webhook Failures,P3,2025-03-17 05:40:08.665661179,True,202,True,2025-03-17 07:47:26.806003468,2025-03-18 23:21:04.241955416,2.121705650635833,41.68210452617694,0.0,1.0,False,True,False,
848813,103,Fulfilment & Logistics,Inventory Mismatch,P3,2025-07-07 06:45:16.338442327,True,214,True,2025-07-07 07:58:58.723955306,2025-07-08 01:44:01.843752429,1.2284404202719443,18.97930703058389,0.0,0.0,False,True,False,
848814,113,Payments & Checkout,Payout Delays,P3,2025-11-19 21:23:27.055881719,True,220,True,2025-11-19 23:09:36.232718205,2025-11-21 05:35:05.252907707,1.7692157879127777,32.19394361833,0.0,1.0,False,True,False,
848815,198,API Integrations,Endpoint Timeout,P3,2025-08-06 20:08:29.941793935,True,214,False,2025-08-06 21:18:52.550757688,2025-08-07 22:01:14.063642235,1.1729469343758334,25.878922735638888,0.0,1.0,False,True,False,
848816,187,Payments & Checkout,Refund Processing,P2,2026-03-22 10:44:48.001291564,True,216,True,2026-03-22 11:27:32.321144255,2026-03-22 21:11:13.963846072,0.7123110701919445,10.44054515403,0.0,1.0,False,True,False,
848817,119,API Integrations,Webhook Failures,P3,2025-09-28 16:59:24.063690839,True,202,True,2025-09-28 19:14:24.597469736,2025-09-30 17:53:15.524672729,2.250148271915833,48.897628050525,0.0,1.0,False,True,False,
848818,173,API Integrations,Webhook Failures,P4,2026-02-01 20:36:58.359974021,True,212,True,2026-02-02 01:20:47.100019649,2026-02-05 02:01:03.189903487,4.730205568230001,77.40134164707389,0.0,1.0,False,True,False,
848819,119,Account Access,SSO Failure,P4,2025-01-17 12:44:18.236982258,True,219,False,2025-01-17 15:51:14.155399682,2025-01-18 12:26:50.160461824,3.115532893728889,23.70886763321278,0.0,0.0,False,True,False,
848820,152,API Integrations,Endpoint Timeout,P3,2025-08-23 11:52:03.635968692,True,220,True,2025-08-23 13:59:27.489817219,2025-08-25 18:55:56.266286685,2.1232927357019444,55.06461953277583,0.0,1.0,False,True,False,
848821,140,Payments & Checkout,Refund Processing,P3,2026-03-04 09:23:51.324781726,True,214,True,2026-03-04 10:36:12.076366802,2026-03-05 08:14:04.609888944,1.2057643291877778,22.83702364089389,0.0,0.0,False,True,False,
848822,115,API Integrations,Rate Limiting,P3,2026-02-18 03:22:03.774630780,True,203,True,2026-02-18 04:47:58.123903814,2026-02-19 14:35:55.381694390,1.431763686953889,35.23100196211389,0.0,1.0,False,True,False,
848823,122,Payments & Checkout,Payout Delays,P4,2025-10-25 18:08:10.999332490,True,212,True,2025-10-25 22:32:48.233086441,2025-10-29 01:37:08.887453393,4.410342709430833,79.48274670025083,0.0,1.0,False,True,False,
848824,155,API Integrations,Rate Limiting,P3,2025-07-28 14:23:06.653267211,True,214,False,2025-07-28 15:23:36.847881395,2025-07-29 04:41:11.803186842,1.008387392828889,14.301430533230834,0.0,0.0,False,True,False,
848825,106,Payments & Checkout,Card Declines,P3,2025-02-08 15:08:44.796485850,True,212,True,2025-02-08 16:24:53.063838201,2025-02-10 06:13:25.968877431,1.2689631534308334,39.07810344210584,0.0,1.0,False,True,False,
848826,114,Payments & Checkout,Card Declines,P3,2026-03-06 17:00:44.846812347,True,220,True,2026-03-06 18:58:25.492548321,2026-03-08 18:16:35.616965956,1.961290482215,49.264102820446944,0.0,1.0,False,True,False,
848827,149,Account Access,SSO Failure,P3,2025-07-14 01:45:37.348720029,True,216,True,2025-07-14 03:45:07.709833971,2025-07-14 18:52:31.364603020,1.991766976095,17.115004411941943,0.0,0.0,False,True,False,
848828,162,Notifications,Email Delivery Failure,P1,2026-01-18 02:47:31.373803551,True,211,True,2026-01-18 02:54:15.279040152,2026-01-18 03:23:45.738779158,0.1121958990558333,0.6039902710019445,0.0,0.0,False,True,False,0.95
848829,161,API Integrations,Authentication Error,P3,2025-03-12 12:25:39.379143372,True,214,False,2025-03-12 13:33:36.064251192,2025-03-13 06:40:03.636933259,1.13241252995,18.240071608301943,0.0,0.0,False,True,False,
848830,128,API Integrations,Rate Limiting,P2,2025-05-11 00:26:01.696737316,True,212,True,2025-05-11 00:54:21.466577964,2025-05-11 10:34:39.278741305,0.4721582890688888,10.143772778885834,0.0,1.0,False,True,False,
848831,115,API Integrations,Webhook Failures,P2,2025-04-14 14:02:42.363000992,True,211,False,2025-04-14 14:21:40.850324103,2025-04-14 20:03:32.330177078,0.3162464786419444,6.013879771135,0.0,0.0,False,True,False,0.98
848832,173,Fulfilment & Logistics,Tracking Updates,P3,2026-05-03 19:25:20.448980546,True,211,True,2026-05-03 20:33:21.829967199,2026-05-04 12:25:14.511181240,1.1337169407369443,16.99835061130389,0.0,0.0,False,True,False,
848833,111,Account Access,User Permissions,P3,2026-06-07 04:50:19.809947445,True,203,False,2026-06-07 06:00:29.485246872,2026-06-07 15:31:23.338062697,1.1693542498408334,10.684313365347776,0.0,0.0,False,True,False,
848834,148,Payments & Checkout,Card Declines,P3,2025-09-19 15:20:29.537851851,True,211,True,2025-09-19 16:28:07.219664359,2025-09-20 09:40:42.940633237,1.1271338368077777,18.337056328162777,0.0,0.0,False,True,False,
848835,130,API Integrations,Webhook Failures,P2,2025-03-04 00:44:11.853547253,True,220,True,2025-03-04 01:18:29.878645100,2025-03-04 18:02:00.695311224,0.5716736382908333,17.296900489991945,0.0,1.0,False,True,False,
848836,137,Notifications,SMS Gateway Drag,P2,2026-01-02 22:41:26.592380435,True,202,True,2026-01-02 23:26:29.880863687,2026-01-03 05:54:57.946410807,0.75091346757,7.225376119547778,0.0,0.0,False,True,False,
848837,119,API Integrations,Webhook Failures,P3,2025-02-08 03:28:58.452621182,True,211,False,2025-02-08 04:22:21.353473448,2025-02-09 02:29:30.712959653,0.8896946811850001,23.00896120513083,0.0,0.0,False,True,False,
848838,141,API Integrations,Webhook Failures,P4,2026-05-24 10:47:33.187610251,True,219,True,2026-05-24 13:42:36.653669303,2026-05-26 14:24:37.473321080,2.917629460847777,51.61785714189694,0.0,1.0,False,True,False,
848839,130,API Integrations,Rate Limiting,P3,2026-01-15 13:50:44.300428036,True,212,True,2026-01-15 15:29:27.702446826,2026-01-17 10:56:35.211619988,1.6453894496638888,45.09747533109778,0.0,1.0,False,True,False,
